iat,load_pct,maf,throttle,Speed (OBD)(km/h),Engine RPM(rpm),temp,imei, Latitude, Longitude, Device Time
0,0,0,1.85,24,1850,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:01
0,0,0,1.8375,24,1837.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:01
0,0,0,1.825,24,1825,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:01
0,0,0,1.925,26,1925,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:02
0,0,0,1.9125,26,1912.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:02
0,0,0,1.975,26,1975,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:02
0,0,0,1.9375,26,1937.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:02
0,0,0,1.9625,26,1962.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:02
0,0,0,2,26,2000,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:02
0,0,0,1.9875,28,1987.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:03
0,0,0,1.9625,26,1962.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:03
0,0,0,2,26,2000,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:03
0,0,0,2,26,2000,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:03
0,0,0,1.9875,26,1987.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:03
0,0,0,2.0375,28,2037.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:03
0,0,0,1.95,28,1950,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:04
0,0,0,2.0375,28,2037.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:04
0,0,0,2.0125,28,2012.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:04
0,0,0,2.0375,28,2037.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:04
0,0,0,2.1,28,2100,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:04
0,0,0,2.0625,28,2062.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:04
0,0,0,2.1,28,2100,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:05
0,0,0,2.1625,30,2162.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:05
0,0,0,2.175,30,2175,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:05
0,0,0,2.2,30,2200,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:05
0,0,0,2.2125,30,2212.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:06
0,0,0,2.2125,30,2212.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:06
0,0,0,2.1625,30,2162.5,0,865645025450129,18.50702499,73.80254526,2015-07-26 20:14:06
0,0,0,2.0375,30,2037.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:06
0,0,0,1.75,30,1750,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:06
0,0,0,1.625,30,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:07
0,0,0,1.525,30,1525,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:07
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:07
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:07
0,0,0,1.5125,30,1512.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:07
0,0,0,1.525,30,1525,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:08
0,0,0,1.55,30,1550,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:08
0,0,0,1.55,32,1550,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:08
0,0,0,1.575,32,1575,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:08
0,0,0,1.6,32,1600,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:08
0,0,0,1.6125,32,1612.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:08
0,0,0,1.625,32,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:09
0,0,0,1.625,32,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:09
0,0,0,1.6375,32,1637.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:09
0,0,0,1.6375,32,1637.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:09
0,0,0,1.6375,32,1637.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:09
0,0,0,1.625,32,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:09
0,0,0,1.625,32,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:10
0,0,0,1.625,32,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:10
0,0,0,1.625,32,1625,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:10
0,0,0,1.5875,32,1587.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:10
0,0,0,1.6125,32,1612.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:10
0,0,0,1.6,32,1600,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:10
0,0,0,1.5875,32,1587.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:11
0,0,0,1.55,32,1550,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:11
0,0,0,1.5375,32,1537.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:11
0,0,0,1.4125,32,1412.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:11
0,0,0,1.25,30,1250,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:11
0,0,0,1.0625,30,1062.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:11
0,0,0,0.875,30,875,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:12
0,0,0,0.9125,30,912.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:12
0,0,0,0.9625,30,962.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:12
0,0,0,1.1125,28,1112.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:12
0,0,0,1.175,28,1175,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:12
0,0,0,1.2,28,1200,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:13
0,0,0,1.2375,26,1237.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:13
0,0,0,1.25,26,1250,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:13
0,0,0,1.25,24,1250,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:13
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:14
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:14
0,0,0,1.2375,22,1237.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:14
0,0,0,1.225,22,1225,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:14
0,0,0,1.2125,20,1212.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:14
0,0,0,1.2,16,1200,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:15
0,0,0,1.2,14,1200,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:15
0,0,0,1.1875,12,1187.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:15
0,0,0,1.175,10,1175,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:15
0,0,0,1.175,10,1175,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,1.175,8,1175,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,1.1125,6,1112.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,1.05,6,1050,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,1,6,1000,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,0.95,4,950,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,0.95,4,950,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:16
0,0,0,0.95,4,950,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:17
0,0,0,0.9375,4,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:17
0,0,0,0.9375,4,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:17
0,0,0,0.9375,4,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:17
0,0,0,0.9375,4,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:18
0,0,0,0.9375,4,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:18
0,0,0,0.9375,2,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:18
0,0,0,0.9375,2,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:19
0,0,0,0.925,2,925,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:19
0,0,0,0.925,2,925,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:19
0,0,0,0.925,2,925,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:19
0,0,0,0.925,2,925,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:19
0,0,0,0.925,0,925,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:19
0,0,0,0.925,0,925,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:20
0,0,0,0.9125,0,912.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:20
0,0,0,0.9125,0,912.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:20
0,0,0,0.875,0,875,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:20
0,0,0,0.9625,0,962.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:21
0,0,0,1.325,0,1325,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:21
0,0,0,1.1125,0,1112.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:21
0,0,0,0.9375,0,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:21
0,0,0,1.025,2,1025,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:21
0,0,0,1.1,2,1100,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:22
0,0,0,0.875,2,875,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:22
0,0,0,0.8875,2,887.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:22
0,0,0,1.0625,2,1062.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:22
0,0,0,1.075,2,1075,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:23
0,0,0,0.825,2,825,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:23
0,0,0,1,4,1000,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:24
0,0,0,1.0875,6,1087.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:24
0,0,0,1.1,6,1100,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:24
0,0,0,1.25,6,1250,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:24
0,0,0,1.2875,8,1287.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:25
0,0,0,1.5625,8,1562.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:25
0,0,0,1.675,10,1675,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:25
0,0,0,1.85,12,1850,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:25
0,0,0,1.8875,12,1887.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:25
0,0,0,1.8875,12,1887.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:26
0,0,0,1.9,14,1900,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:26
0,0,0,1.825,14,1825,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:26
0,0,0,1.6875,14,1687.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:26
0,0,0,1.575,14,1575,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:26
0,0,0,1.475,14,1475,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:26
0,0,0,1.1125,14,1112.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:27
0,0,0,1.0125,14,1012.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:27
0,0,0,1,14,1000,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:27
0,0,0,0.975,14,975,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:27
0,0,0,1.05,14,1050,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:28
0,0,0,0.975,14,975,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:28
0,0,0,1,14,1000,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:28
0,0,0,0.9875,14,987.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:28
0,0,0,0.9875,14,987.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:28
0,0,0,1.0375,12,1037.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:29
0,0,0,0.9375,12,937.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:29
0,0,0,0.975,12,975,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:29
0,0,0,1.0125,12,1012.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:29
0,0,0,1.075,12,1075,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:29
0,0,0,1.025,14,1025,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:30
0,0,0,1.125,14,1125,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:30
0,0,0,1.2625,16,1262.5,0,865645025450129,18.50699347,73.80292637,2015-07-26 20:14:30
0,0,0,1.275,16,1275,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:30
0,0,0,1.325,16,1325,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:31
0,0,0,1.325,18,1325,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:31
0,0,0,1.3375,18,1337.5,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:31
0,0,0,1.35,18,1350,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:32
0,0,0,1.4125,18,1412.5,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:32
0,0,0,1.3875,18,1387.5,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:32
0,0,0,1.375,18,1375,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:32
0,0,0,1.45,18,1450,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:32
0,0,0,1.5,20,1500,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:32
0,0,0,1.5375,20,1537.5,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:33
0,0,0,1.625,20,1625,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:33
0,0,0,1.675,22,1675,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:33
0,0,0,1.75,22,1750,0,865645025450129,18.50705825,73.80327352,2015-07-26 20:14:33
0,0,0,1.825,24,1825,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:34
0,0,0,1.8875,24,1887.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:34
0,0,0,1.95,26,1950,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:34
0,0,0,2.025,26,2025,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:34
0,0,0,2.0875,28,2087.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:34
0,0,0,2.1375,28,2137.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:35
0,0,0,2.1875,28,2187.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:35
0,0,0,2.2375,30,2237.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:35
0,0,0,2.2125,30,2212.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:35
0,0,0,2.3,30,2300,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:35
0,0,0,2.275,30,2275,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:36
0,0,0,2.1375,30,2137.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:36
0,0,0,1.925,30,1925,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:36
0,0,0,1.6875,30,1687.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:36
0,0,0,1.5875,30,1587.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:36
0,0,0,1.55,30,1550,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:37
0,0,0,1.4875,30,1487.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:37
0,0,0,1.525,30,1525,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:37
0,0,0,1.4875,30,1487.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:37
0,0,0,1.5,30,1500,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:37
0,0,0,1.5125,30,1512.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:38
0,0,0,1.55,30,1550,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:38
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:38
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:38
0,0,0,1.55,30,1550,0,865645025450129,18.50706251,73.8033291,2015-07-26 20:14:38
0,0,0,1.55,30,1550,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:38
0,0,0,1.5625,32,1562.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:39
0,0,0,1.5875,32,1587.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:39
0,0,0,1.6,32,1600,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:39
0,0,0,1.575,32,1575,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:39
0,0,0,1.5875,32,1587.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:40
0,0,0,1.6,32,1600,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:40
0,0,0,1.6125,32,1612.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:40
0,0,0,1.575,32,1575,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:40
0,0,0,1.6,32,1600,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:41
0,0,0,1.55,32,1550,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:41
0,0,0,1.575,32,1575,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:41
0,0,0,1.55,30,1550,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:41
0,0,0,1.5125,32,1512.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:42
0,0,0,1.525,30,1525,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:42
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:42
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:42
0,0,0,1.5375,30,1537.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:42
0,0,0,1.525,30,1525,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:43
0,0,0,1.525,30,1525,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:43
0,0,0,1.45,30,1450,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:43
0,0,0,1.3125,28,1312.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:43
0,0,0,1.125,28,1125,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:43
0,0,0,0.9,26,900,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:44
0,0,0,0.9125,24,912.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:44
0,0,0,0.9375,24,937.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:44
0,0,0,0.9875,24,987.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:44
0,0,0,1.0375,22,1037.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:44
0,0,0,1.075,22,1075,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:44
0,0,0,1.1375,22,1137.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:45
0,0,0,1.1,22,1100,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:45
0,0,0,1.1,22,1100,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:45
0,0,0,1.1375,22,1137.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:46
0,0,0,1.1,22,1100,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:46
0,0,0,1.1125,22,1112.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:46
0,0,0,1.1375,22,1137.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:46
0,0,0,1.15,22,1150,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:46
0,0,0,1.1375,22,1137.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:47
0,0,0,1.1625,22,1162.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:47
0,0,0,1.1625,24,1162.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:47
0,0,0,1.175,24,1175,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:47
0,0,0,1.175,24,1175,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:47
0,0,0,1.1625,24,1162.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:47
0,0,0,1.175,24,1175,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:48
0,0,0,1.1875,24,1187.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:48
0,0,0,1.1875,24,1187.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:48
0,0,0,1.2125,24,1212.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:48
0,0,0,1.225,24,1225,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:49
0,0,0,1.25,24,1250,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:49
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:49
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:49
0,0,0,1.25,24,1250,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:50
0,0,0,1.1875,24,1187.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:50
0,0,0,1.175,24,1175,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:50
0,0,0,1.2,24,1200,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:51
0,0,0,1.175,24,1175,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:51
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:51
0,0,0,1.2125,24,1212.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:51
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:51
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:52
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:52
0,0,0,1.25,24,1250,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:52
0,0,0,1.25,24,1250,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:52
0,0,0,1.25,26,1250,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:52
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50706631,73.80334632,2015-07-26 20:14:53
0,0,0,1.25,24,1250,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:53
0,0,0,1.25,24,1250,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:53
0,0,0,1.2375,24,1237.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:53
0,0,0,1.25,24,1250,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:54
0,0,0,1.25,24,1250,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:54
0,0,0,1.2875,26,1287.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:54
0,0,0,1.2875,26,1287.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:54
0,0,0,1.325,26,1325,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:55
0,0,0,1.3375,26,1337.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:55
0,0,0,1.3375,26,1337.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:55
0,0,0,1.3375,26,1337.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:55
0,0,0,1.3625,26,1362.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:56
0,0,0,1.3625,28,1362.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:56
0,0,0,1.3875,28,1387.5,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:56
0,0,0,1.4,28,1400,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:56
0,0,0,1.425,28,1425,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:57
0,0,0,1.425,28,1425,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:57
0,0,0,1.425,28,1425,0,865645025450129,18.50707184,73.80347273,2015-07-26 20:14:57
0,0,0,1.45,28,1450,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:57
0,0,0,1.425,28,1425,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:58
0,0,0,1.4375,28,1437.5,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:58
0,0,0,1.4125,28,1412.5,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:58
0,0,0,1.425,28,1425,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:58
0,0,0,1.4125,28,1412.5,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:58
0,0,0,1.4,28,1400,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:59
0,0,0,1.3875,28,1387.5,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:59
0,0,0,1.4,28,1400,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:14:59
0,0,0,1.4125,28,1412.5,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:00
0,0,0,1.4,28,1400,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:00
0,0,0,1.4,28,1400,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:00
0,0,0,1.4125,28,1412.5,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:00
0,0,0,1.425,28,1425,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:01
0,0,0,1.425,28,1425,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:01
0,0,0,1.425,28,1425,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:01
0,0,0,1.45,28,1450,0,865645025450129,18.50709116,73.80382984,2015-07-26 20:15:01
